x,y,z,name
0.000000,0.000000,0.000000,DefaultPoint_0
10.000000,10.000000,0.000000,DefaultPoint_1
10.000000,15.000000,0.000000,DefaultPoint_2
20.000000,15.000000,0.000000,DefaultPoint_3
20.000000,0.000000,0.000000,DefaultPoint_4
20.000000,0.000000,10.000000,DefaultPoint_5
30.000000,-10.000000,5.000000,DefaultPoint_6
20.000000,-10.000000,0.000000,DefaultPoint_7
20.000000,-15.000000,5.000000,DefaultPoint_8
10.000000,-15.000000,0.000000,DefaultPoint_9
10.000000,-10.000000,0.000000,DefaultPoint_10
0.000000,0.000000,0.000000,DefaultPoint_11
